level_0,seção_id,seção_descrição,divisão_id,divisão_descrição,numero_de_empresas,pessoal_ocupado_total,pessoal_ocupado_assalariados,segmento
2014,C,Indústrias de transformação,27,"Fabricação de máquinas, aparelhos e materiais elétricos",1953,251901,248738,Mais de 8 anos de idade
2014,C,Indústrias de transformação,28,Fabricação de máquinas e equipamentos,5775,411098,401390,Mais de 8 anos de idade
2014,C,Indústrias de transformação,29,"Fabricação de veículos automotores, reboques e carrocerias",2470,495010,491123,Mais de 8 anos de idade
2014,C,Indústrias de transformação,30,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",546,130781,129985,Mais de 8 anos de idade
2014,C,Indústrias de transformação,31,Fabricação de móveis,5197,247399,238816,Mais de 8 anos de idade
2014,C,Indústrias de transformação,32,Fabricação de produtos diversos,3049,149238,144287,Mais de 8 anos de idade
2014,C,Indústrias de transformação,33,"Manutenção, reparação e instalação de máquinas e equipamentos",3504,169901,164381,Mais de 8 anos de idade
2014,D,Eletricidade e gás,35,"Eletricidade, gás e outras utilidades",473,123243,122096,Mais de 8 anos de idade
2014,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",36,"Captação, tratamento e distribuição de água",179,101244,101010,Mais de 8 anos de idade
2014,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",37,Esgoto e atividades relacionadas,212,15278,14985,Mais de 8 anos de idade
2014,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",38,"Coleta, tratamento e disposição de resíduos; recuperação de materiais",1503,229644,227410,Mais de 8 anos de idade
2014,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",39,Descontaminação e outros serviços de gestão de resíduos,20,1322,1287,Mais de 8 anos de idade
2014,F,Construção,41,Construção de edifícios,19429,1127017,1095784,Mais de 8 anos de idade
2014,F,Construção,42,Obras de infraestrutura,5604,987444,978383,Mais de 8 anos de idade
2014,F,Construção,43,Serviços especializados para construção,14400,618170,596374,Mais de 8 anos de idade
2014,G,Comércio; reparação de veículos automotores e motocicletas,45,Comércio e reparação de veículos automotores e motocicletas,17572,645538,617545,Mais de 8 anos de idade
2014,G,Comércio; reparação de veículos automotores e motocicletas,46,"Comércio por atacado, exceto veículos automotores e motocicletas",26485,1420859,1379326,Mais de 8 anos de idade
2014,G,Comércio; reparação de veículos automotores e motocicletas,47,Comércio varejista,118595,4468958,4281435,Mais de 8 anos de idade
2014,H,"Transporte, armazenagem e correio",49,Transporte terrestre,18277,1545592,1515157,Mais de 8 anos de idade
2014,H,"Transporte, armazenagem e correio",50,Transporte aquaviário,366,42755,42123,Mais de 8 anos de idade
2014,H,"Transporte, armazenagem e correio",51,Transporte aéreo,159,71231,70984,Mais de 8 anos de idade
2014,H,"Transporte, armazenagem e correio",52,Armazenamento e atividades auxiliares dos transportes,4578,425004,417273,Mais de 8 anos de idade
2014,H,"Transporte, armazenagem e correio",53,Correio e outras atividades de entrega,1831,181968,179274,Mais de 8 anos de idade
2014,I,Alojamento e alimentação,55,Alojamento,8576,287929,273694,Mais de 8 anos de idade
2014,I,Alojamento e alimentação,56,Alimentação,37452,1142252,1085108,Mais de 8 anos de idade
2014,J,Informação e comunicação,58,Edição e edição integrada à impressão,1396,83696,81485,Mais de 8 anos de idade
2014,J,Informação e comunicação,59,"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",481,23370,22657,Mais de 8 anos de idade
2014,J,Informação e comunicação,60,Atividades de rádio e de televisão,1405,80830,78899,Mais de 8 anos de idade
2014,J,Informação e comunicação,61,Telecomunicações,1422,161136,158885,Mais de 8 anos de idade
2014,J,Informação e comunicação,62,Atividades dos serviços de tecnologia da informação,4087,338554,330662,Mais de 8 anos de idade
2014,J,Informação e comunicação,63,Atividades de prestação de serviços de informação,1259,85528,83490,Mais de 8 anos de idade
2014,K,"Atividades financeiras, de seguros e serviços relacionados",64,Atividades de serviços financeiros,1829,636342,628802,Mais de 8 anos de idade
2014,K,"Atividades financeiras, de seguros e serviços relacionados",65,"Seguros, resseguros, previdência complementar e planos de saúde",728,204498,200557,Mais de 8 anos de idade
2014,K,"Atividades financeiras, de seguros e serviços relacionados",66,"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",1475,88794,85971,Mais de 8 anos de idade
2014,L,Atividades imobiliárias,68,Atividades imobiliárias,2756,99088,93864,Mais de 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",69,"Atividades jurídicas, de contabilidade e de auditoria",8357,225352,206536,Mais de 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",70,Atividades de sedes de empresas e de consultoria em gestão empresarial,965,67384,65373,Mais de 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",71,Serviços de arquitetura e engenharia; testes e análises técnicas,3730,243446,236524,Mais de 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",72,Pesquisa e desenvolvimento científico,66,19508,19389,Mais de 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",73,Publicidade e pesquisa de mercado,1608,87684,85139,Mais de 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",74,"Outras atividades profissionais, científicas e técnicas",1117,57925,55861,Mais de 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",75,Atividades veterinárias,112,2652,2369,Mais de 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,77,Aluguéis não-imobiliários e gestão de ativos intangíveis não-financeiros,4978,202478,194610,Mais de 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,78,"Seleção, agenciamento e locação de mão-de-obra",2656,676159,672217,Mais de 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,79,"Agências de viagens, operadores turísticos e serviços de reservas",1419,52950,50394,Mais de 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,80,"Atividades de vigilância, segurança e investigação",3292,738683,733969,Mais de 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,81,Serviços para edifícios e atividades paisagísticas,7334,1089928,1079596,Mais de 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,82,"Serviços de escritório, de apoio administrativo e outros serviços prestados às empresas",9922,894832,879705,Mais de 8 anos de idade
2014,O,"Administração pública, defesa e seguridade social",84,"Administração pública, defesa e seguridade social",86,26128,26079,Mais de 8 anos de idade
2014,P,Educação,85,Educação,22678,855335,811410,Mais de 8 anos de idade
2014,Q,Saúde humana e serviços sociais,86,Atividades de atenção à saúde humana,9862,651904,620119,Mais de 8 anos de idade
2014,Q,Saúde humana e serviços sociais,87,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",849,25490,23892,Mais de 8 anos de idade
2014,Q,Saúde humana e serviços sociais,88,Serviços de assistência social sem alojamento,7,218,202,Mais de 8 anos de idade
2014,R,"Artes, cultura, esporte e recreação",90,"Atividades artísticas, criativas e de espetáculos",341,8100,7517,Mais de 8 anos de idade
2014,R,"Artes, cultura, esporte e recreação",91,Atividades ligadas ao patrimônio cultural e ambiental,21,865,817,Mais de 8 anos de idade
2014,R,"Artes, cultura, esporte e recreação",92,Atividades de exploração de jogos de azar e apostas,5,119,114,Mais de 8 anos de idade
2014,R,"Artes, cultura, esporte e recreação",93,Atividades esportivas e de recreação e lazer,2947,85473,80507,Mais de 8 anos de idade
2014,S,Outras atividades de serviços,94,Atividades de organizações associativas,116,4952,4435,Mais de 8 anos de idade
2014,S,Outras atividades de serviços,95,Reparação e manutenção de equipamentos de informática e comunicação e de objetos pessoais e domésticos,2480,80444,76495,Mais de 8 anos de idade
2014,S,Outras atividades de serviços,96,Outras atividades de serviços pessoais,4628,131064,123333,Mais de 8 anos de idade
2014,U,Organismos internacionais e outras instituições extraterritoriais,99,Organismos internacionais e outras instituições extraterritoriais,-1,-1,-1,Mais de 8 anos de idade
2014,A,"Agricultura, pecuária, produção florestal, pesca e aquicultura",1,"Agricultura, pecuária e serviços relacionados",1486,96868,93955,Até 8 anos de idade
2014,A,"Agricultura, pecuária, produção florestal, pesca e aquicultura",2,Produção florestal,640,26557,25431,Até 8 anos de idade
2014,A,"Agricultura, pecuária, produção florestal, pesca e aquicultura",3,Pesca e aquicultura,83,2412,2237,Até 8 anos de idade
2014,B,Indústrias extrativas,5,Extração de carvão mineral,-1,-1,-1,Até 8 anos de idade
2014,B,Indústrias extrativas,6,Extração de petróleo e gás natural,18,1713,1700,Até 8 anos de idade
2014,B,Indústrias extrativas,7,Extração de minerais metálicos,69,10385,10271,Até 8 anos de idade
2014,B,Indústrias extrativas,8,Extração de minerais não-metálicos,426,11474,10757,Até 8 anos de idade
2014,B,Indústrias extrativas,9,Atividades de apoio à extração de minerais,61,13362,13312,Até 8 anos de idade
2014,C,Indústrias de transformação,10,Fabricação de produtos alimentícios,3476,205144,199702,Até 8 anos de idade
2014,C,Indústrias de transformação,11,Fabricação de bebidas,201,12904,12616,Até 8 anos de idade
2014,C,Indústrias de transformação,12,Fabricação de produtos do fumo,11,583,554,Até 8 anos de idade
2014,C,Indústrias de transformação,13,Fabricação de produtos têxteis,1081,39150,37590,Até 8 anos de idade
2014,C,Indústrias de transformação,14,Confecção de artigos do vestuário e acessórios,6152,191981,183184,Até 8 anos de idade
2014,C,Indústrias de transformação,15,"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",1864,74113,71607,Até 8 anos de idade
2014,C,Indústrias de transformação,16,Fabricação de produtos de madeira,1534,41898,39728,Até 8 anos de idade
2014,C,Indústrias de transformação,17,"Fabricação de celulose, papel e produtos de papel",541,25188,24407,Até 8 anos de idade
2014,C,Indústrias de transformação,18,Impressão e reprodução de gravações,662,15713,14753,Até 8 anos de idade
2014,C,Indústrias de transformação,19,"Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis",78,31996,31904,Até 8 anos de idade
2014,C,Indústrias de transformação,20,Fabricação de produtos químicos,619,27654,26704,Até 8 anos de idade
2014,C,Indústrias de transformação,21,Fabricação de produtos farmoquímicos e farmacêuticos,36,3947,3908,Até 8 anos de idade
2014,C,Indústrias de transformação,22,Fabricação de produtos de borracha e de material plástico,1801,66404,63691,Até 8 anos de idade
2014,C,Indústrias de transformação,23,Fabricação de produtos de minerais não-metálicos,2981,91729,87161,Até 8 anos de idade
2014,C,Indústrias de transformação,24,Metalurgia,357,16965,16454,Até 8 anos de idade
2014,C,Indústrias de transformação,25,"Fabricação de produtos de metal, exceto máquinas e equipamentos",3063,108863,104178,Até 8 anos de idade
2014,C,Indústrias de transformação,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",339,24941,24479,Até 8 anos de idade
2014,C,Indústrias de transformação,27,"Fabricação de máquinas, aparelhos e materiais elétricos",495,29530,28828,Até 8 anos de idade
2014,C,Indústrias de transformação,28,Fabricação de máquinas e equipamentos,1293,41333,39385,Até 8 anos de idade
2014,C,Indústrias de transformação,29,"Fabricação de veículos automotores, reboques e carrocerias",586,33790,32899,Até 8 anos de idade
2014,C,Indústrias de transformação,30,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",171,37295,37070,Até 8 anos de idade
2014,C,Indústrias de transformação,31,Fabricação de móveis,1679,51711,49167,Até 8 anos de idade
2014,C,Indústrias de transformação,32,Fabricação de produtos diversos,921,24529,23151,Até 8 anos de idade
2014,C,Indústrias de transformação,33,"Manutenção, reparação e instalação de máquinas e equipamentos",1849,56934,54180,Até 8 anos de idade
2014,D,Eletricidade e gás,35,"Eletricidade, gás e outras utilidades",152,13157,12782,Até 8 anos de idade
2014,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",36,"Captação, tratamento e distribuição de água",66,4134,4059,Até 8 anos de idade
2014,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",37,Esgoto e atividades relacionadas,72,5804,5715,Até 8 anos de idade
2014,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",38,"Coleta, tratamento e disposição de resíduos; recuperação de materiais",671,42968,42002,Até 8 anos de idade
2014,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",39,Descontaminação e outros serviços de gestão de resíduos,8,262,250,Até 8 anos de idade
2014,F,Construção,41,Construção de edifícios,10498,450871,435318,Até 8 anos de idade
2014,F,Construção,42,Obras de infraestrutura,2318,250204,246899,Até 8 anos de idade
2014,F,Construção,43,Serviços especializados para construção,8512,266739,254679,Até 8 anos de idade
2014,G,Comércio; reparação de veículos automotores e motocicletas,45,Comércio e reparação de veículos automotores e motocicletas,5512,148166,140085,Até 8 anos de idade
2014,G,Comércio; reparação de veículos automotores e motocicletas,46,"Comércio por atacado, exceto veículos automotores e motocicletas",8973,283431,270173,Até 8 anos de idade
2014,G,Comércio; reparação de veículos automotores e motocicletas,47,Comércio varejista,43068,1064897,999807,Até 8 anos de idade
2014,H,"Transporte, armazenagem e correio",49,Transporte terrestre,7107,300182,289691,Até 8 anos de idade
2014,H,"Transporte, armazenagem e correio",50,Transporte aquaviário,111,10918,10718,Até 8 anos de idade
2014,H,"Transporte, armazenagem e correio",51,Transporte aéreo,30,11516,11458,Até 8 anos de idade
2014,H,"Transporte, armazenagem e correio",52,Armazenamento e atividades auxiliares dos transportes,1950,104850,101921,Até 8 anos de idade
2014,H,"Transporte, armazenagem e correio",53,Correio e outras atividades de entrega,861,27208,26041,Até 8 anos de idade
2014,I,Alojamento e alimentação,55,Alojamento,2314,64132,60677,Até 8 anos de idade
2014,I,Alojamento e alimentação,56,Alimentação,18843,448682,421048,Até 8 anos de idade
2014,J,Informação e comunicação,58,Edição e edição integrada à impressão,298,7786,7356,Até 8 anos de idade
2014,J,Informação e comunicação,59,"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",186,6567,6308,Até 8 anos de idade
2014,J,Informação e comunicação,60,Atividades de rádio e de televisão,75,4350,4240,Até 8 anos de idade
2014,J,Informação e comunicação,61,Telecomunicações,677,22455,21374,Até 8 anos de idade
2014,J,Informação e comunicação,62,Atividades dos serviços de tecnologia da informação,1417,68971,66505,Até 8 anos de idade
2014,J,Informação e comunicação,63,Atividades de prestação de serviços de informação,583,18964,18031,Até 8 anos de idade
2014,K,"Atividades financeiras, de seguros e serviços relacionados",64,Atividades de serviços financeiros,514,27572,26316,Até 8 anos de idade
2014,K,"Atividades financeiras, de seguros e serviços relacionados",65,"Seguros, resseguros, previdência complementar e planos de saúde",66,5174,5029,Até 8 anos de idade
2014,K,"Atividades financeiras, de seguros e serviços relacionados",66,"Atividades auxiliares dos serviços financeiros, seguros, previdência complementar e planos de saúde",431,18805,18004,Até 8 anos de idade
2014,L,Atividades imobiliárias,68,Atividades imobiliárias,919,28550,27096,Até 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",69,"Atividades jurídicas, de contabilidade e de auditoria",2756,58177,52962,Até 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",70,Atividades de sedes de empresas e de consultoria em gestão empresarial,439,21369,20635,Até 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",71,Serviços de arquitetura e engenharia; testes e análises técnicas,1324,61528,59357,Até 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",72,Pesquisa e desenvolvimento científico,26,2495,2440,Até 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",73,Publicidade e pesquisa de mercado,751,28799,27787,Até 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",74,"Outras atividades profissionais, científicas e técnicas",499,18293,17497,Até 8 anos de idade
2014,M,"Atividades profissionais, científicas e técnicas",75,Atividades veterinárias,42,912,796,Até 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,77,Aluguéis não-imobiliários e gestão de ativos intangíveis não-financeiros,2120,60661,57527,Até 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,78,"Seleção, agenciamento e locação de mão-de-obra",1019,134612,133083,Até 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,79,"Agências de viagens, operadores turísticos e serviços de reservas",474,15686,14897,Até 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,80,"Atividades de vigilância, segurança e investigação",1756,141437,139008,Até 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,81,Serviços para edifícios e atividades paisagísticas,4336,301534,295614,Até 8 anos de idade
2014,N,Atividades administrativas e serviços complementares,82,"Serviços de escritório, de apoio administrativo e outros serviços prestados às empresas",5808,292606,284291,Até 8 anos de idade
2014,O,"Administração pública, defesa e seguridade social",84,"Administração pública, defesa e seguridade social",20,2505,2493,Até 8 anos de idade
2014,P,Educação,85,Educação,7168,192127,179355,Até 8 anos de idade
2014,Q,Saúde humana e serviços sociais,86,Atividades de atenção à saúde humana,1995,83452,78122,Até 8 anos de idade
2014,Q,Saúde humana e serviços sociais,87,"Atividades de atenção à saúde humana integradas com assistência social, prestadas em residências coletivas e particulares",530,-1,-1,Até 8 anos de idade
2014,Q,Saúde humana e serviços sociais,88,Serviços de assistência social sem alojamento,2,-1,-1,Até 8 anos de idade
2014,R,"Artes, cultura, esporte e recreação",90,"Atividades artísticas, criativas e de espetáculos",157,3702,3437,Até 8 anos de idade
2014,R,"Artes, cultura, esporte e recreação",91,Atividades ligadas ao patrimônio cultural e ambiental,10,-1,-1,Até 8 anos de idade
2014,R,"Artes, cultura, esporte e recreação",92,Atividades de exploração de jogos de azar e apostas,1,-1,-1,Até 8 anos de idade
2014,R,"Artes, cultura, esporte e recreação",93,Atividades esportivas e de recreação e lazer,1399,32754,30496,Até 8 anos de idade
2014,S,Outras atividades de serviços,94,Atividades de organizações associativas,24,991,904,Até 8 anos de idade
2014,S,Outras atividades de serviços,95,Reparação e manutenção de equipamentos de informática e comunicação e de objetos pessoais e domésticos,998,27038,25543,Até 8 anos de idade
2014,S,Outras atividades de serviços,96,Outras atividades de serviços pessoais,1962,47307,44224,Até 8 anos de idade
2014,U,Organismos internacionais e outras instituições extraterritoriais,99,Organismos internacionais e outras instituições extraterritoriais,-1,-1,-1,Até 8 anos de idade
2015,A,"Agricultura, pecuária, produção florestal, pesca e aquicultura",1,"Agricultura, pecuária e serviços relacionados",3729,317865,308369,Mais de 8 anos de idade
2015,A,"Agricultura, pecuária, produção florestal, pesca e aquicultura",2,Produção florestal,1101,72373,70117,Mais de 8 anos de idade
2015,A,"Agricultura, pecuária, produção florestal, pesca e aquicultura",3,Pesca e aquicultura,222,9105,8614,Mais de 8 anos de idade
2015,B,Indústrias extrativas,5,Extração de carvão mineral,12,4729,4713,Mais de 8 anos de idade
2015,B,Indústrias extrativas,6,Extração de petróleo e gás natural,33,3561,3506,Mais de 8 anos de idade
2015,B,Indústrias extrativas,7,Extração de minerais metálicos,161,83715,83438,Mais de 8 anos de idade
2015,B,Indústrias extrativas,8,Extração de minerais não-metálicos,1816,73175,69680,Mais de 8 anos de idade
2015,B,Indústrias extrativas,9,Atividades de apoio à extração de minerais,109,36692,36600,Mais de 8 anos de idade
2015,C,Indústrias de transformação,10,Fabricação de produtos alimentícios,12385,1610939,1590365,Mais de 8 anos de idade
2015,C,Indústrias de transformação,11,Fabricação de bebidas,936,173457,171915,Mais de 8 anos de idade
2015,C,Indústrias de transformação,12,Fabricação de produtos do fumo,60,17646,17569,Mais de 8 anos de idade
2015,C,Indústrias de transformação,13,Fabricação de produtos têxteis,3100,238530,233465,Mais de 8 anos de idade
2015,C,Indústrias de transformação,14,Confecção de artigos do vestuário e acessórios,13362,552435,531972,Mais de 8 anos de idade
2015,C,Indústrias de transformação,15,"Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados",3659,328018,322689,Mais de 8 anos de idade
2015,C,Indústrias de transformação,16,Fabricação de produtos de madeira,4057,161117,154755,Mais de 8 anos de idade
2015,C,Indústrias de transformação,17,"Fabricação de celulose, papel e produtos de papel",1853,182365,179391,Mais de 8 anos de idade
2015,C,Indústrias de transformação,18,Impressão e reprodução de gravações,2143,77377,73937,Mais de 8 anos de idade
2015,C,Indústrias de transformação,19,"Fabricação de coque, de produtos derivados do petróleo e de biocombustíveis",287,213633,213204,Mais de 8 anos de idade
2015,C,Indústrias de transformação,20,Fabricação de produtos químicos,3155,293992,288938,Mais de 8 anos de idade
2015,C,Indústrias de transformação,21,Fabricação de produtos farmoquímicos e farmacêuticos,374,104563,104028,Mais de 8 anos de idade
2015,C,Indústrias de transformação,22,Fabricação de produtos de borracha e de material plástico,5975,374906,365390,Mais de 8 anos de idade
2015,C,Indústrias de transformação,23,Fabricação de produtos de minerais não-metálicos,9046,407102,392255,Mais de 8 anos de idade
2015,C,Indústrias de transformação,24,Metalurgia,1410,216429,214049,Mais de 8 anos de idade
2015,C,Indústrias de transformação,25,"Fabricação de produtos de metal, exceto máquinas e equipamentos",9334,387899,372351,Mais de 8 anos de idade
2015,C,Indústrias de transformação,26,"Fabricação de equipamentos de informática, produtos eletrônicos e ópticos",1249,132230,130225,Mais de 8 anos de idade
2015,C,Indústrias de transformação,27,"Fabricação de máquinas, aparelhos e materiais elétricos",1843,217531,214663,Mais de 8 anos de idade
2015,C,Indústrias de transformação,28,Fabricação de máquinas e equipamentos,5328,351316,342577,Mais de 8 anos de idade
2015,C,Indústrias de transformação,29,"Fabricação de veículos automotores, reboques e carrocerias",2290,429845,426377,Mais de 8 anos de idade
2015,C,Indústrias de transformação,30,"Fabricação de outros equipamentos de transporte, exceto veículos automotores",502,110965,110229,Mais de 8 anos de idade
2015,C,Indústrias de transformação,31,Fabricação de móveis,4944,219497,211311,Mais de 8 anos de idade
2015,C,Indústrias de transformação,32,Fabricação de produtos diversos,2908,140632,136038,Mais de 8 anos de idade
2015,C,Indústrias de transformação,33,"Manutenção, reparação e instalação de máquinas e equipamentos",3336,157864,152799,Mais de 8 anos de idade
2015,D,Eletricidade e gás,35,"Eletricidade, gás e outras utilidades",502,118836,117699,Mais de 8 anos de idade
2015,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",36,"Captação, tratamento e distribuição de água",191,101062,100815,Mais de 8 anos de idade
2015,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",37,Esgoto e atividades relacionadas,216,13187,12923,Mais de 8 anos de idade
2015,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",38,"Coleta, tratamento e disposição de resíduos; recuperação de materiais",1449,216958,214915,Mais de 8 anos de idade
2015,E,"Água, esgoto, atividades de gestão de resíduos e descontaminação",39,Descontaminação e outros serviços de gestão de resíduos,21,1403,1371,Mais de 8 anos de idade
2015,F,Construção,41,Construção de edifícios,17279,897367,869426,Mais de 8 anos de idade
2015,F,Construção,42,Obras de infraestrutura,5217,779844,771577,Mais de 8 anos de idade
2015,F,Construção,43,Serviços especializados para construção,13137,570663,551055,Mais de 8 anos de idade
2015,G,Comércio; reparação de veículos automotores e motocicletas,45,Comércio e reparação de veículos automotores e motocicletas,16861,591393,564925,Mais de 8 anos de idade
2015,G,Comércio; reparação de veículos automotores e motocicletas,46,"Comércio por atacado, exceto veículos automotores e motocicletas",25668,1370497,1331196,Mais de 8 anos de idade
2015,G,Comércio; reparação de veículos automotores e motocicletas,47,Comércio varejista,115893,4334859,4157326,Mais de 8 anos de idade
2015,H,"Transporte, armazenagem e correio",49,Transporte terrestre,17910,1494548,1465536,Mais de 8 anos de idade
2015,H,"Transporte, armazenagem e correio",50,Transporte aquaviário,378,42584,42003,Mais de 8 anos de idade
2015,H,"Transporte, armazenagem e correio",51,Transporte aéreo,142,67718,67495,Mais de 8 anos de idade
2015,H,"Transporte, armazenagem e correio",52,Armazenamento e atividades auxiliares dos transportes,4541,401515,394086,Mais de 8 anos de idade
2015,H,"Transporte, armazenagem e correio",53,Correio e outras atividades de entrega,1771,179107,176564,Mais de 8 anos de idade
2015,I,Alojamento e alimentação,55,Alojamento,8630,287030,273102,Mais de 8 anos de idade
2015,I,Alojamento e alimentação,56,Alimentação,37701,1107245,1050563,Mais de 8 anos de idade
2015,J,Informação e comunicação,58,Edição e edição integrada à impressão,1267,74879,72947,Mais de 8 anos de idade
2015,J,Informação e comunicação,59,"Atividades cinematográficas, produção de vídeos e de programas de televisão; gravação de som e edição de música",449,23452,22863,Mais de 8 anos de idade
2015,J,Informação e comunicação,60,Atividades de rádio e de televisão,1393,79533,77496,Mais de 8 anos de idade
2015,J,Informação e comunicação,61,Telecomunicações,1575,177694,175290,Mais de 8 anos de idade
2015,J,Informação e comunicação,62,Atividades dos serviços de tecnologia da informação,4154,344851,337023,Mais de 8 anos de idade
2015,J,Informação e comunicação,63,Atividades de prestação de serviços de informação,1224,114993,113084,Mais de 8 anos de idade
2015,K,"Atividades financeiras, de seguros e serviços relacionados",64,Atividades de serviços financeiros,1838,620690,612771,Mais de 8 anos de idade
2015,K,"Atividades financeiras, de seguros e serviços relacionados",65,"Seguros, resseguros, previdência complementar e planos de saúde",733,210965,207074,Mais de 8 anos de idade
